Name,Price,Total_volume,Calories,Total Fat,Saturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrate,Dietary Fiber,Total Sugars,Includes,Protein,Vitamin D,Calcium,Iron,Potassium,Added Sugars,Insoluble Fiber,Vitamin C,Polyunsaturated Fat,Monounsaturated Fat,Soluble Fiber,Incoudes,Sugars,Vitamin A,Sugars 0g,Fiber,Inculdes,Calckum,Incudes
Steamed Vegetable Soup Dumplings,$3.49,6 Oz,230 ,9 g,1.0 g,0 g,0 mg,620 mg,36 g,2 g,3 g,2 g Added Sugars,4 g,0.0 mcg,30 mg,1.5 mg,130 mg,,,,,,,,,,,,,,
Dark Chocolate Covered Pistachios,$3.99,6 Oz,160 ,11 g,4.0 g,0 g,0 mg,80 mg,14 g,2 g,10 g,9 g Added Sugars,4 g,0.0 mcg,20 mg,1.7 mg,180 mg,,,,,,,,,,,,,,
Cheddar Macaroni & Cheese,$0.99,7.25 Oz,250 ,1.0 g,0 g,0 g,0 mg,550 mg,52 g,2 g,10 g,0 g Added Sugars,8 g,0.0 mcg,70 mg,2.0 mg,130 mg,,,,,,,,,,,,,,
Tropical Green Tea Instant Boba Kit,$4.99,10.58 Oz,140 ,0 g,0 g,0 g,0 mg,5 mg,33 g,0 g,21 g,12 g Added Sugars,0 g,0.0 mcg,10 mg,0.2 mg,30 mg,,,,,,,,,,,,,,
Panzerotti Pizza Bites,$3.99,11.29 Oz,240 ,9 g,3.5 g,0 g,10 mg,380 mg,32 g,1 g,2 g,0 g Added Sugars,8 g,0.0 mcg,110 mg,0.6 mg,180 mg,,,,,,,,,,,,,,
Pulled Chicken Salsa Verde,$8.99,16 Oz,100 ,2.0 g,0.5 g,0 g,50 mg,690 mg,2 g,0 g,0 g,0 g Added Sugars,18 g,0.1 mcg,10 mg,0.6 mg,140 mg,,,,,,,,,,,,,,
Bacon & Eggs Shaped Sweet Gummy Candies,$1.99,6.35 Oz,120 ,0 g,0 g,0 g,0 mg,0 mg,29 g,0 g,20 g,19 g Added Sugars,0 g,0.0 mcg,0 mg,0.0 mg,0 mg,,,,,,,,,,,,,,
Fresh Mozzarella Cheese Snackers,$3.99,8 Oz,70 ,4.5 g,3.0 g,0 g,15 mg,75 mg,1 g,0 g,0 g,0 g Added Sugars,5 g,0.0 mcg,100 mg,0.0 mg,20 mg,,,,,,,,,,,,,,
Double Chocolate Wafer Cookies,$3.49,8.82 Oz,150 ,8 g,6 g,0 g,0 mg,390 mg,18 g,1 g,8 g,6 g Added Sugars,2 g,0.0 mcg,30 mg,0.0 mg,50 mg,,,,,,,,,,,,,,
Mango Cream Bars,$3.49,15 Fl Oz,220 ,10 g,6 g,0 g,45 mg,40 mg,36 g,less than 1 g,31 g,26 g Added Sugars,4 g,0.2 mcg,90 mg,0.0 mg,180 mg,,,,,,,,,,,,,,
Crispy Battered Calamari,$5.49,16 Oz,240 ,16 g,2.0 g,0 g,140 mg,400 mg,14 g,less than 1 g,0 g,0 g Added Sugars,10 g,4.2 mcg,10 mg,0.4 mg,90 mg,,,,,,,,,,,,,,
Caramelized Onion & Bell Pepper Turkey Patties,$5.99,16 Oz,130 ,4.0 g,1.0 g,0 g,80 mg,360 mg,1 g,0 g,0 g,0 g Added Sugars,22 g,0.5 mcg,10 mg,1.5 mg,360 mg,,,,,,,,,,,,,,
Norwegian Sourdough Rye Chips,$3.29,4.6 Oz,150 ,8 g,0.5 g,0 g,0 mg,140 mg,14 g,3 g,1 g,0 g Added Sugars,3 g,0.0 mcg,10 mg,0.6 mg,110 mg,,,,,,,,,,,,,,
Little Leaf Farms Baby Crispy Green Leaf,$2.99,4 Oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oven Dried Red & Yellow Bell Pepper Crisps,$1.99,1.41 Oz,90 ,1.5 g,0 g,0 g,0 mg,410 mg,13 g,2 g,19 g,0 g Added Sugars,4 g,0.0 mcg,0 mg,2.9 mg,0 mg,,,,,,,,,,,,,,
Avocado Oil,$6.99,16.9 Fl Oz,120 ,14 g,1.5 g,0 g,,0 mg,0 g,,,,0 g,,,,,,,,2.0 g,10 g,,,,,,,,,
String Cheese,$3.49,12 Oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organic Chocolate Chip Baked Whole Grain Bar,$4.69,1.27 Oz,150 ,5 g,1.0 g,0 g,0 mg,75 mg,25 g,3 g,11 g,7 g Added Sugars,2 g,0.0 mcg,20 mg,0.9 mg,100 mg,,3 g,,,,0 g,,,,,,,,
Organic Iced Oatmeal Baked Whole Grain Bar,$4.69,1.27 Oz,150 ,5 g,1.0 g,0 g,0 mg,75 mg,25 g,3 g,10 g,6 g Added Sugars,2 g,0.0 mcg,20 mg,0.8 mg,90 mg,,3 g,,,,0 g,,,,,,,,
Mini Shrimp Bao,$4.99,10.48 Oz,170 ,3.0 g,1.0 g,0 g,20 mg,290 mg,30 g,1 g,8 g,6 g Added Sugars,6 g,0.0 mcg,20 mg,0.4 mg,60 mg,,,,,,,,,,,,,,
Ciabatta Baguette,$1.99,11.5 Oz,140 ,1.0 g,0 g,0 g,0 mg,300 mg,27 g,1 g,0 g,0 g Added Sugars,5 g,0.0 mcg,10 mg,1.9 mg,40 mg,,,,,,,,,,,,,,
Ciabatta Demi-Baguette,$1.29,6.2 Oz,140 ,1.0 g,0 g,0 g,0 mg,300 mg,27 g,1 g,0 g,0 g Added Sugars,5 g,0.0 mcg,10 mg,1.9 mg,40 mg,,,,,,,,,,,,,,
Grecian Style Eggplant with Tomatoes & Onions,$2.99,9.9 Oz,140,12 g,2.0 g,0 g,less than 1 mg,390 mg,5 g,2 g,4 g,0.3 g Added Sugars,1 g,,,,,,,,,,,,,,,,,,
Organic Freezer Pops,$3.49,15 Fl Oz,120 ,0 g,0 g,0 g,0 mg,10 mg,30 g,less than 1 g,25 g,0 g Added Sugars,less than 1 g,0.0 mcg,20 mg,0.3 mg,140 mg,,,,,,,,,,,,,,
Lemon Ginger Cheesecake,$7.99,30 Oz,420 ,22 g,13 g,0 g,70 mg,230 mg,52 g,less than 1 g,34 g,31 g Added Sugars,5 g,0.2 mcg,70 mg,2.7 mg,120 mg,,,,,,,,,,,,,,
Everything but the Bagel Cheddar Cheese,$4.99,8 Oz,120 ,10 g,5 g,0 g,30 mg,290 mg,1 g,0 g,0 g,0 g Added Sugars,7 g,0.2 mcg,200 mg,0.1 mg,30 mg,,,,,,,,,,,,,,
Strawberry Yogurt Flavored Coated Almonds,$3.99,8 Oz,180 ,13 g,4.5 g,0 g,0 mg,15 mg,12 g,2 g,9 g,7 g Added Sugars,4 g,0.0 mcg,60 mg,0.6 mg,160 mg,,,,,,,,,,,,,,
Danish Princess Pastry,$4.99,12 Oz,440 ,26 g,11 g,0 g,less than 5 mg,230 mg,46 g,2 g,21 g,15 g Added Sugars,4 g,0.0 mcg,110 mg,0.0 mg,140 mg,,,,,,,,,,,,,,
Beef Rib Eye Steak,$13.99,1 Lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemon Herb Macaroni Salad,$3.99,12 Oz,250 ,15 g,2.0 g,0 g,15 mg,830 mg,24 g,2 g,3 g,1 g Added Sugars,5 g,0.1 mcg,50 mg,1.4 mg,160 mg,,,,,,,,,,,,,,
Vidalia Onions,$2.99,2 Lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Vinaigrette with Shallots,$2.99,11.83 Fl Oz,140 ,14 g,1.5 g,0 g,0 mg,330 mg,1 g,0 g,0 g,0 g Added Sugars,0 g,0.0 mcg,10 mg,0.1 mg,20 mg,,,,,,,,,,,,,,
Coconut Chickpea Curry,$2.49,10 Oz,170 ,8 g,4.0 g,0 g,0 mg,430 mg,19 g,4 g,5 g,0 g Added Sugars,6 g,0.0 mcg,40 mg,1.2 mg,300 mg,,,,,,,,,,,,,,
Chickpea Fusilli Pasta,$2.99,12 Oz,190 ,2.5 g,0 g,0 g,0 mg,0 mg,36 g,6 g,1 g,0 g Added Sugars,11 g,0.0 mcg,40 mg,2.1 mg,450 mg,,,,,,,,,,,,,,
Salsa Verde Chicken Enchiladas,$4.99,16.5 Oz,320 ,11 g,5 g,0 g,75 mg,710 mg,30 g,5 g,2 g,0 g Added Sugars,24 g,0.0 mcg,230 mg,1.3 mg,410 mg,,,,,,,,,,,,,,
Meatless Meatballs,$4.99,16 Oz,140,7 g,0 g,0 g,0 mg,350 mg,9 g,4 g,1 g,0 g Added Sugars,13 g,0.0 mcg,100 mg,2.6 mg,490 mg,,,,,,,,,,,,,,
Perfect Bar ® Peanut Butter Proten Bar,$2.29,2.5 Oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perfect Bar® Dark Chocolate Chip Peanut Butter Protein Bar,$2.29,2.3 Oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prosciutto Wrapped Fresh Mozzarella Cheese,$4.99,5 Oz,340 ,22 g,12 g,0 g,110 mg,1000 mg,4 g,0 g,0 g,0 g Added Sugars,30 g,0.0 mcg,530 mg,0.0 mg,0 mg,,,,,,,,,,,,,,
Classic Greek Salad,$3.49,9 Oz,130 ,10 g,1.5 g,0 g,5 mg,290 mg,7 g,2 g,2 g,1 g Added Sugars,3 g,0.0 mcg,50 mg,0.5 mg,200 mg,,,,,,,,,,,,,,
All Occasion Sprinkle,$1.99,3.5 Oz,15 ,0 g,0 g,0 g,0 mg,0 mg,4 g,0 g,3 g,3 g Added Sugars,0 g,0.0 mcg,0 mg,0.0 mg,0 mg,,,,,,,,,,,,,,
Caesar Salad with Salmon,$6.99,8.25 Oz,180 ,15 g,3.5 g,0 g,30 mg,440 mg,3 g,1 g,1 g,0 g Added Sugars,8 g,3.2 mcg,140 mg,0.8 mg,210 mg,,,,,,,,,,,,,,
"Gluten Free 
Pizza Dough",$3.99,16 Oz,90 ,0 g,0 g,0 g,0 mg,70 mg,29 g,1 g,5 g,3 g Added Sugars,2 g,0.0 mcg,40 mg,0.4 mg,60 mg,,,,,,,,,,,,,,
Jumeokbap,$4.99,10.58 Oz,190 ,2.5 g,0 g,0 g,0 mg,460 mg,38 g,2 g,5 g,5 g Added Sugars,5 g,0.1 mcg,10 mg,1.0 mg,90 mg,,,,,,,,,,,,,,
Shrimp Scampi,$8.99,13 Oz,330 ,31 g,20 g,0 g,135 mg,680 mg,2 g,0 g,0 g,0 g Added Sugars,11 g,0.0 mcg,50 mg,0.4 mg,140 mg,,,,,,,,,,,,,,
Calamari Pieces in Olive Oil,$3.99,3.91 Oz,110 ,4.5 g,1.0 g,0 g,195 mg,340 mg,0 g,0 g,0 g,0 g Added Sugars,17 g,0.0 mcg,10 mg,0.2 mg,100 mg,,,,,,,,,,,,,,
Organic Uncured Grass Fed Beef Hot Dogs,$5.99,10 Oz,110 ,10 g,4.5 g,0 g,20 mg,400 mg,less than 1 g,0 g,0 g,0 g Added Sugars,6 g,0.3 mcg,10 mg,0.7 mg,220 mg,,,,,,,,,,,,,,
Dark Chocolate Coffee Buzz Bar,$1.99,3.5 Oz,130 ,9 g,5 g,0 g,0 mg,0 mg,10 g,3 g,8 g,7 g Added Sugars,2 g,0.0 mcg,60 mg,0.9 mg,200 mg,,,,,,,,,,,,,,
Dry Roasted & Salted Almonds,$5.99,1 Lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shredded 3 Cheese Blend,$4.29,12 Oz,100 ,7 g,4.5 g,0 g,35 mg,180 mg,2 g,0 g,0 g,0 g Added Sugars,7 g,0.0 mcg,180 mg,0.0 mg,20 mg,,,,,,,,,,,,,,
Fresh Cut Pineapple Chunks,$3.99,16 Oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Organic English Cucumber,$2.49,1 Each,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grilled Chili LIme Chicken Breast,$7.99,12 Oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freeze Dried Raspberries,$3.99,1.2 Oz,120 ,1.5 g,0 g,0 g,0 mg,0 mg,28 g,15 g,10 g,0 g Added Sugars,3 g,0.0 mcg,60 mg,1.6 mg,350 mg,,,,,,,,,,,,,,
Milk Chocolate Covered Honeycomb Candy,$3.99,4.6 Oz,150 ,7 g,4.5 g,0 g,0 mg,140 mg,21 g,0 g,21 g,18 g Added Sugars,1 g,0.0 mcg,20 mg,0.8 mg,60 mg,,,,,,,,,,,,,,
Soy Sauce Reduced Sodium,$3.79,17.6 Fl Oz,10 ,0 g,,,,530 mg,1 g,,,,1 g,,,,,,,,,,,,,,,,,,
Potato Salad,$4.99,16 Oz,310 ,24 g,3.5 g,0 g,30 mg,620 mg,23 g,2 g,2 g,0 g Added Sugars,3 g,0.1 mcg,150 mg,0.6 mg,420 mg,,,,,,,,,,,,,,
Dried Australian Red Papaya,$2.99,1.5 Oz,130 ,0 g,0 g,0 g,0 mg,0 mg,30 g,4 g,23 g,,1 g,0.0 mcg,30 mg,0.4 mg,430 mg,,,,,,,0 g Added Sugars,,,,,,,
Belgian Cookie Assortment,$4.99,7.76 Oz,160 ,6 g,3.5 g,0 g,15 mg,130 mg,23 g,less than 1 g,11 g,10 g Added Sugars,2 g,0.8 mcg,10 mg,0.2 mg,50 mg,,,,,,,,,,,,,,
Savory Squares,$3.99,5 Oz,140 ,9 g,0.5 g,0 g,0 mg,230 mg,15 g,less than 1 g,less than 1 g,0 g Added Sugars,3 g,0.0 mcg,20 mg,0.5 mg,100 mg,,,,,,,,,,,,,,
Stir Fry Veggie Blend,$3.49,16 Oz,20 ,0 g,0 g,0 g,0 mg,25 mg,4 g,2 g,2 g,0 g Added Sugars,2 g,0.0 mcg,60 mg,0.7 mg,220 mg,,,,,,,,,,,,,,
Organic 100% Sicilian Lemon Juice,$3.29,8.45 Fl Oz,0 ,0 g,0 g,0 g,0 mg,0 mg,0 g,0 g,0 g,0 g Added Sugars,0 g,0.0 mcg,0 mg,0.0 mg,10 mg,,,,,,,,,,,,,,
Vanilla Cookie Thins,$2.99,9 Oz,120 ,4.0 g,2.0 g,0 g,5 mg,125 mg,18 g,0 g,9 g,9 g Added Sugars,1 g,0.0 mcg,0 mg,0.7 mg,0 mg,,,,,,,,,,,,,,
Sonora Style Flour Tortillas,$2.99,18 Oz,130 ,4.5 g,0 g,0 g,0 mg,180 mg,20 g,less than 1 g,0 g,0 g Added Sugars,2 g,0.0 mcg,90 mg,0.6 mg,30 mg,,,,,,,,,,,,,,
Small Curd Cottage Cheese,$3.99,32 Oz,110 ,5 g,3.0 g,0 g,20 mg,320 mg,5 g,0 g,3 g,0 g Added Sugars,12 g,0.2 mcg,100 mg,0.0 mg,100 mg,,,,,,,,,,,,,,
Sous Vide Turkey Breast Tenderloins,$8.99,16 Oz,100 ,2.5 g,0.5 g,0 g,40 mg,340 mg,less than 1 g,0 g,0 g,0 g Added Sugars,20 g,0.0 mcg,0 mg,0.3 mg,320 mg,,,,,,,,,,,,,,
Sous Vide Chicken Thighs,$8.99,16 Oz,110,5 g,1.0 g,0 g,60 mg,330 mg,0 g,0 g,0 g,0 g Added Sugars,18 g,0.0 mcg,0 mg,0.7 mg,300 mg,,,,,,,,,,,,,,
High Protein Organic Tofu,$2.69,16 Oz,130 ,7 g,1.0 g,0 g,0 mg,15 mg,3 g,0 g,0 g,0 g Added Sugars,14 g,0.0 mcg,60 mg,2.7 mg,110 mg,,,,,,,,,,,,,,
Organic Tricolor Quinoa,$3.49,16 Oz,150 ,2.5 g,0 g,0 g,0 mg,0 mg,27 g,3 g,1 g,0 g Added Sugars,6 g,0.0 mcg,20 mg,1.9 mg,240 mg,,,,,,,,,,,,,,
Gourmet Jelly Beans,$2.49,5 Oz,110 ,0 g,0 g,0 g,0 mg,5 mg,27 g,0 g,22 g,22 g Added Sugars,0 g,0.0 mcg,0 mg,0.0 mg,0 mg,,,,,,,,,,,,,,
Crunchy Peanut Butter Unsalted,$2.49,16 Oz,190 ,16 g,2.5 g,0 g,0 mg,0 mg,7 g,3 g,2 g,0 g Added Sugars,8 g,0.0 mcg,20 mg,0.5 mg,200 mg,,,,3.5 g,8 g,,,,,,,,,
Creamy Peanut Butter Unsalted,$2.49,16 Oz,190 ,16 g,2.5 g,0 g,0 mg,0 mg,7 g,3 g,2 g,0 g Added Sugars,8 g,0.0 mcg,20 mg,0.5 mg,200 mg,,,,3.5 g,9 g,,,,,,,,,
Organic Couscous,$1.79,12 Oz,170 ,0 g,0 g,0 g,0 mg,0 mg,35 g,2 g,0 g,0 g Added Sugars,6 g,0.0 mcg,10 mg,0.5 mg,70 mg,,,,,,,,,,,,,,
Brown Butter Salted Caramel Mini Biscotti,$4.99,9 Oz,120 ,4.0 g,2.5 g,0 g,20 mg,95 mg,18 g,0 g,10 g,9 g Added Sugars,2 g,0.1 mcg,20 mg,0.7 mg,30 mg,,,,,,,,,,,,,,
Apricot Mango Greek Whole Milk Yogurt,$0.99,5.3 Oz,200 ,11 g,7 g,0 g,35 mg,60 mg,20 g,0 g,16 g,9 g Added Sugars,5 g,0.0 mcg,170 mg,0.0 mg,200 mg,,,,,,,,,,,,,,
Japanese Style Fried Rice,$3.79,16 Oz,340 ,7 g,1.0 g,0 g,0 mg,680 mg,58 g,3 g,5 g,3 g Added Sugars,9 g,0.0 mcg,70 mg,1.4 mg,260 mg,,,,,,,,,,,,,,
Breaded Mozzarella Cheese Sticks,$5.49,16 Oz,260 ,15 g,7 g,0 g,25 mg,480 mg,18 g,0 g,1 g,0 g Added Sugars,13 g,0.2 mcg,290 mg,0.4 mg,110 mg,,,,,,,,,,,,,,
Korean Style Beef Short Ribs,$13.99,20 Oz,320,27g,12g,0g,75mg,230mg,2g,0g,,,16g,,,,,,,,,,,,2g,,,,,,
Hot & Spicy Chicken Wings,$6.99,16 Oz,200,14g,4g,0g,65mg,480mg,4g,1g,,,15g,,,,,,,,,,,,,,,,,,
White Cheddar Popcorn,$1.99,5 Oz,170,13 g,2 g,0 g,Less than 5 mg,180 mg,10 g,1 g,2 g,0 g Added Sugars,3 g,0.0 mcg,30 mg,0.2 mg,100 mg,,,,3.0 g,5 g,,,,,,,,,
Honey Roasted Peanuts,$3.49,1 Lb,190 ,14 g,2.5 g,0 g,0 mg,120 mg,7 g,2 g,4 g,3 g Added Sugars,7 g,0.0 mcg,10 mg,0.4 mg,160 mg,,,,4.0 g,7 g,,,,,,,,,
Guava Passion Fruit Greek Whole Milk Yogurt,$0.99,5.3 Oz,180 ,6 g,4.0 g,0 g,25 mg,50 mg,20 g,0 g,17 g,13 g Added Sugars,11 g,0.6 mcg,120 mg,0.2 mg,170 mg,,,,,,,,,,,,,,
Chiles Rellenos con Queso,$5.99,14.4 Oz,330 ,24 g,9 g,0 g,5 mg,870 mg,19 g,2 g,4 g,0 g Added Sugars,9 g,0.0 mcg,120 mg,1.0 mg,300 mg,,,,,,,,,,,,,,
Spicy Tempura Seaweed Snack,$3.29,2.1 Oz,170 ,11 g,2.5 g,0 g,0 mg,270 mg,15 g,2 g,1 g,less than 1g Added Sugars,2 g,0.0 mcg,20 mg,0.4 mg,90 mg,,,,,,,,,,,,,,
Cowboy Caviar Salsa,$3.49,13 Oz,25 ,0 g,0 g,0 g,0 mg,125 mg,6 g,1 g,2 g,1 g Added Sugars,1 g,0.0 mcg,0 mg,0.2 mg,20 mg,,,,,,,,,,,,,,
Roasted & Salted Rosemary Marcona Almonds,$5.99,6 Oz,170 ,15 g,1.0 g,0 g,0 mg,190 mg,6 g,4 g,1 g,0 g Added Sugars,6 g,0.0 mcg,80 mg,1.1 mg,210 mg,,,,3.5 g,10 g,,,,,,,,,
Papas Rellenas,$4.99,14 Oz,240 ,11 g,4.0 g,0 g,20 mg,250 mg,31 g,3 g,2 g,0 g Added Sugars,4 g,0.0 mcg,30 mg,0.6 mg,290 mg,,,,,,,,,,,,,,
Glaze,$2.99,8.45 Fl Oz,35 ,0 g,0 g,0 g,0 mg,15 mg,7 g,0 g,6 g,4 g Added Sugars,0 g,0.0 mcg,10 mg,1.6 mg,40 mg,,,,,,,,,,,,,,
Spicy Meat Pizza,$5.99,18.34 Oz,310 ,16 g,7 g,0 g,25 mg,640 mg,29 g,2 g,5 g,2 g Added Sugars,15 g,2.7 mcg,170 mg,1.3 mg,300 mg,,,,,,,,,,,,,,
Meyer Lemon & Cream Yogurt,$0.69,4 Oz,140,6g,3.5g,0g,15mg,55mg,18g,,16g,12g Added Sugars,4g,,,,,,,,,,,,,,,0g,,,
Dark Choclolate Covered Mini Pretzels,$3.49,12 Oz,140,7 g,4 g,0 g,0 mg,160 mg,19 g,,,9 g Added Sugars,2 g,0 mcg,10 mg,1.4 mg,100 mg,,,,,,,,9 g,,,2 g,,,
Milk Chocolate Covered Mini Pretzels,$3.49,12 Oz,140 ,6 g,4.0 g,0 g,Less than 5 mg,160 mg,19 g,Less than 1 g,11 g,9 g Added Sugars,2 g,0.3 mcg,40 mg,0.5 mg,90 mg,,,,,,,,,,,,,,
Hold The Cone Tips,$3.99,3.53 Oz,150 ,7 g,4.0 g,0 g,0 mg,35 mg,20 g,2 g,11 g,9 g Added Sugars,2 g,0.0 mcg,10 mg,2.4 mg,130 mg,,,,,,,,,,,,,,
Chocolate Hold the Cone! Mini Ice Cream Cones,$3.99,7.9 Oz,260 ,12 g,8 g,0 g,25 mg,60 mg,34 g,2 g,19 g,17 g Added Sugars,4 g,0.0 mcg,240 mg,3.0 mg,180 mg,,,,,,,,,,,,,,
4 Almond Croissants,$5.49,12 Oz,340 ,20 g,11 g,0.5 g,45 mg,220 mg,33 g,2 g,10 g,10 g Added Sugars,6 g,0.3 mcg,30 mg,2.0 mg,90 mg,,,,,,,,,,,,,,
4 Chocolate Croissants,$5.49,12 Oz,320 ,18 g,11 g,0.5 g,40 mg,250 mg,36 g,2 g,11 g,11 g Added Sugars,6 g,0.3 mcg,20 mg,3.0 mg,120 mg,,,,,,,,,,,,,,
Vegetable Bird's Nests,$3.99,10.5 Oz,230 ,12 g,1.5 g,0 g,0 mg,570 mg,27 g,2 g,8 g,6 g Added Sugars,3 g,0.0 mcg,30 mg,0.3 mg,130 mg,,,,,,,,,,,,,,
Steamed Chicken Soup Dumplings,$3.49,6 Oz,250 ,7 g,1.5 g,0 g,45 mg,610 mg,29 g,1 g,,,16 g,,,,,,,,,,,,3 g,,,,,,
Organic Roasted Vegetable Pizza,$4.99,16.08 Oz,330 ,10 g,3.5 g,0 g,10 mg,660 mg,45 g,3 g,7 g,0 g Added Sugars,13 g,0.0 mcg,130 mg,1.0 mg,280 mg,,,,,,,,,,,,,,
Wild Caught Cod Fillets,$10.99,1 Lb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blackened Salmon Seasoned Boneless Fillet,$10.99,1 Lb,230 ,15 g,3.5 g,0 g,60 mg,240 mg,1 g,0 g,0 g,0 g Added Sugars,23 g,12.1 mcg,20 mg,0.6 mg,390 mg,,,,,,,,,,,,,,
